title,genres,release_date,platforms,involved_companies,rating,tag
"The Lord of the Rings: The Fellowship of the Ring","Adventure","2002-09-25","Game Boy Advance","Pocket Studios | Universal Interactive Studios | Sierra Entertainment","69.8","The Lord of the Rings"
"The Lord of the Rings: The Two Towers","","2003-07-02","Legacy Mobile Device","","","The Lord of the Rings"
"The Lord of the Rings: The Return of the King","Arcade","2003-12-31","Game Boy Advance","Vast Fame","","The Lord of the Rings"
"The Lord of the Rings: War of the Ring","Real Time Strategy (RTS) | Strategy | Adventure","2003-11-08","PC (Microsoft Windows)","Liquid Entertainment | Sierra Entertainment","67.1","The Lord of the Rings"
"The Lord of the Rings: The Battle for Middle-earth","Real Time Strategy (RTS) | Strategy","2004-12-06","PC (Microsoft Windows)","EA Los Angeles | Electronic Arts","82.1","The Lord of the Rings"
"The Lord of the Rings: The Battle for Middle-earth II","Real Time Strategy (RTS) | Strategy","2006-03-02","Xbox 360 | PC (Microsoft Windows)","EA Los Angeles | Electronic Arts","81.9","The Lord of the Rings"
"The Lord of the Rings: The Battle for Middle-earth II - The Rise of the Witch-king","Fighting | Real Time Strategy (RTS) | Strategy | Adventure","2006-11-28","PC (Microsoft Windows)","EA Los Angeles | Electronic Arts","85.0","The Lord of the Rings"
"The Lord of the Rings: Conquest","Hack and slash/Beat 'em up | Adventure","2009-01-09","Nintendo DS","","","The Lord of the Rings"
"The Lord of the Rings: War in the North","Role-playing (RPG) | Strategy | Hack and slash/Beat 'em up | Adventure","2011-11-01","Xbox 360 | PC (Microsoft Windows) | PlayStation 3 | Mac","Snowblind Studios | WB Games | Feral Interactive","70.6","The Lord of the Rings"
"The Lord of the Rings Online","Role-playing (RPG) | Adventure","2007-04-24","PC (Microsoft Windows) | Mac","Codemasters | Midway Games | Turbine | Daybreak Game Company | Standing Stone Games | WB Games","75.3","The Lord of the Rings"
"Middle-earth: Shadow of Mordor","Role-playing (RPG) | Hack and slash/Beat 'em up | Adventure","2014-09-30","Xbox 360 | PlayStation 4 | Linux | PC (Microsoft Windows) | PlayStation 3 | Mac | Xbox One","Monolith Productions | Behaviour Interactive | WB Games | Feral Interactive","80.2","The Lord of the Rings"
"Middle-earth: Shadow of War Mobile","Strategy | Tactical","2017-09-27","iOS | Android","IUGO Mobile Entertainment | WB Games | Monolith Productions","","The Lord of the Rings"
"The Lord of the Rings: Gollum","Adventure","2023-05-25","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Xbox One","Nacon | Daedalic Entertainment","40.3","The Lord of the Rings"
"The Lord of the Rings: Return to Moria","Role-playing (RPG) | Adventure","2023-10-24","PlayStation 5 | PC (Microsoft Windows) | Xbox Series X|S","Free Range Games | North Beach Games","75.6","The Lord of the Rings"
"Harry Potter and the Chamber of Secrets","","2002-11-15","PlayStation 2 | Xbox | Nintendo GameCube","Electronic Arts","74.6","Harry Potter"
"Harry Potter and the Prisoner of Azkaban","","2004-05-29","PlayStation 2 | Xbox | Nintendo GameCube","Electronic Arts","80.5","Harry Potter"
"Harry Potter and the Goblet of Fire","Adventure","2005-11-08","Nintendo DS","Magic Pockets | Electronic Arts","","Harry Potter"
"Harry Potter and the Order of the Phoenix","Adventure","","Legacy Mobile Device","","","Harry Potter"
"Harry Potter and the Half-Blood Prince","Adventure","","Legacy Mobile Device","EA","","Harry Potter"
"Harry Potter and the Deathly Hallows: Part 1","","2010-11-16","Nintendo DS","Electronic Arts | Full Fat","","Harry Potter"
"Harry Potter and the Deathly Hallows: Part 2","","2011-07-12","Nintendo DS","Electronic Arts | Full Fat","","Harry Potter"
"Harry Potter: Quidditch World Cup","Sport","2003-10-28","Game Boy Advance","Magic Pockets | Electronic Arts","","Harry Potter"
"LEGO Harry Potter: Years 1-4","Puzzle | Adventure","2010-06-25","iOS | Nintendo DS | PlayStation Portable | Android","WB Games | TT Fusion","","Harry Potter"
"LEGO Harry Potter: Years 5-7","Platform | Puzzle | Adventure","2011-11-11","Xbox 360 | PC (Microsoft Windows) | iOS | PlayStation 3 | PlayStation Vita | PlayStation Portable | Android | Wii | Mac","Feral Interactive | Traveller's Tales | WB Games | TT Fusion","74.6","Harry Potter"
"Harry Potter for Kinect","","2012-11-09","Xbox 360","","75.0","Harry Potter"
"Wonderbook: Book of Spells","Simulator","2012-11-13","PlayStation 3","SCE London Studio | Sony Computer Entertainment","59.9","Harry Potter"
"Wonderbook: Book of Potions","Puzzle | Quiz/Trivia","2013-11-12","PlayStation 3","SCE London Studio | Sony Computer Entertainment","","Harry Potter"
"Harry Potter: Hogwarts Mystery","Point-and-click | Role-playing (RPG) | Simulator | Adventure","2018-04-25","iOS | Android","Jam City | Portkey Games","36.3","Harry Potter"
"Harry Potter: Wizards Unite","Role-playing (RPG) | Simulator","2019-06-21","iOS | Android","Niantic Labs | Portkey Games | Warner Bros. Interactive Entertainment | WB Games San Francisco","62.6","Harry Potter"
"Hogwarts Legacy","Role-playing (RPG) | Adventure","2023-02-10","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Xbox One","Portkey Games | Avalanche Software | Wizarding World | Sumo Nottingham | Shiver Entertainment","80.4","Harry Potter"
"Caribbean Pirates","Strategy | Indie","2024-07-24","PC (Microsoft Windows)","","","Pirates of the Caribbean"
"Pirates of the Caribbean: The Legend of Jack Sparrow","Adventure","2006-06-28","PC (Microsoft Windows) | PlayStation 2","7 Studios | Ubisoft Entertainment | Bethesda Softworks","52.8","Pirates of the Caribbean"
"Pirates of the Caribbean: At World's End","Adventure","2007-05-22","Nintendo DS","Disney Interactive Studios | Eurocom Entertainment Software","","Pirates of the Caribbean"
"LEGO Pirates of the Caribbean: The Video Game","Platform | Puzzle | Adventure","2011-05-10","Xbox 360 | PC (Microsoft Windows) | PlayStation 3 | Wii | Mac","Traveller's Tales | TransGaming Inc. | Disney Interactive Studios","76.1","Pirates of the Caribbean"
"Pirates of the Caribbean Online","Adventure","2007-10-31","PC (Microsoft Windows) | Mac","Disney Online | SilverTree Media","79.7","Pirates of the Caribbean"
"Pirates of the Caribbean: Armada of the Damned","Role-playing (RPG)","","Xbox 360 | PC (Microsoft Windows) | PlayStation 3","Propaganda Games | Disney Interactive Studios","","Pirates of the Caribbean"
"Pirates of the Caribbean: Dead Man's Chest","","2006-06-27","Game Boy Advance","","","Pirates of the Caribbean"
"Pirates of the Caribbean: At World's End","Adventure","2007-05-22","Nintendo DS","Disney Interactive Studios | Eurocom Entertainment Software","","Pirates of the Caribbean"
"Pirates of the Caribbean: Master of the Seas","Strategy","2011-10-04","iOS","Disney Interactive","","Pirates of the Caribbean"
"Star Wars: The Empire Strikes Back","Shooter | Arcade","1985-03-01","Commodore C64/128/MAX | BBC Microcomputer System | ZX Spectrum | Amiga | Amstrad CPC | Arcade | Atari ST/STE","Atari Games | Atari Games | Domark Ltd.","","Star Wars"
"Star Wars: Jedi Arena","Fighting","1983-02-01","Atari 2600","Parker Brothers","59.8","Star Wars"
"Star Wars Arcade","Shooter | Simulator","1993-06-07","Sega 32X | Arcade","SEGA Interactive Development Division | Sega AM3 | Sega | Tec Toy","68.7","Star Wars"
"Star Wars: Return of the Jedi - Death Star Battle","Shooter | Arcade","1983-12-31","Atari 8-bit | Atari 5200 | ZX Spectrum | Atari 2600","Sinclair Research | Parker Brothers | James Wickstead Design Associates","","Star Wars"
"Star Wars: Ewok Adventure","","1997-02-01","Atari 2600","","","Star Wars"
"Super Star Wars: Return of the Jedi","Platform | Arcade","1994-06-22","Sega Game Gear | Wii | Super Nintendo Entertainment System | Super Famicom","JVC | THQ | Playtronic | Sculptured Software | Realtime Associates | Sculptured Software | Realtime Associates","72.1","Star Wars"
"Star Wars: Droid Repair Bay","Adventure","2017-12-06","SteamVR | Oculus VR | Gear VR","ILMxLAB | Disney Platform Distribution, Inc. | Disney Electronic Content, Inc.","","Star Wars"
"Star Wars","Platform","1991-11-15","Sega Game Gear | Nintendo Entertainment System | Game Boy | Family Computer | Sega Master System/Mark III","Beam Software | JVC | U.S. Gold | Lucasfilm Games | Kixx | Tec Toy | Tiertex Design Studios | Victor Interactive Software | Tec Toy","72.8","Star Wars"
"Star Wars: The Empire Strikes Back","Shooter | Platform | Adventure","1992-03-01","Nintendo Entertainment System | Game Boy","Lucasfilm Games | Sculptured Software | JVC | Playtronic","60.0","Star Wars"
"Super Star Wars","Adventure","1992-11-01","PlayStation 4 | PlayStation Vita | Sega Mega Drive/Genesis | Wii | Super Nintendo Entertainment System","Sculptured Software | Code Mystics | Disney Interactive Studios | JVC | Nintendo of America | LucasArts | Playtronic","68.8","Star Wars"
"Super Star Wars: The Empire Strikes Back","Platform | Adventure","1993-06-01","Super Famicom | Wii | Super Nintendo Entertainment System","Sculptured Software | JVC | THQ | LucasArts | LucasArts","74.5","Star Wars"
"Star Wars: Rebel Assault I + II","Shooter | Simulator | Arcade","2016-03-29","PC (Microsoft Windows) | Mac","Lucasfilm | Disney Interactive | LucasArts","60.0","Star Wars"
"Super Star Wars: Return of the Jedi","Platform | Arcade","1994-06-22","Sega Game Gear | Wii | Super Nintendo Entertainment System | Super Famicom","JVC | THQ | Playtronic | Sculptured Software | Realtime Associates | Sculptured Software | Realtime Associates","72.1","Star Wars"
"Star Wars: TIE Fighter","Shooter | Simulator","1994-01-01","DOS | Mac","Totally Games | LucasArts","89.3","Star Wars"
"Star Wars: Dark Forces","Shooter","1995-02-28","DOS | PC (Microsoft Windows) | PlayStation | Mac","LucasArts | LucasArts | Big Bang | Virgin Interactive Entertainment (Europe) Ltd. | Bullet-Proof Software","78.4","Star Wars"
"Star Wars: Rebel Assault II - The Hidden Empire","Shooter | Arcade","1995-11-01","PC (Microsoft Windows) | PlayStation | Mac","LucasArts | Factor 5","65.3","Star Wars"
"Star Wars: Shadows of the Empire","Shooter | Adventure","1996-12-01","PC (Microsoft Windows) | Nintendo 64","Nintendo | LucasArts | Disney Interactive | Playtronic","67.7","Star Wars"
"Star Wars: X-Wing vs. TIE Fighter","Simulator","1997-04-30","PC (Microsoft Windows)","Totally Games | LucasArts","76.0","Star Wars"
"Star Wars: Yoda Stories","Puzzle | Adventure","1997-03-31","PC (Microsoft Windows) | Game Boy Color","LucasArts | Torus Games | THQ","62.2","Star Wars"
"Star Wars: Jedi Knight - Dark Forces II","Shooter","1997-09-30","PC (Microsoft Windows)","LucasArts","83.3","Star Wars"
"Star Wars: Rebellion","Real Time Strategy (RTS) | Strategy","1998-02-28","PC (Microsoft Windows)","LucasArts | Disney Interactive","70.0","Star Wars"
"Star Wars: Rogue Squadron","Shooter","1998-11-17","PC (Microsoft Windows) | Nintendo 64","Factor 5 | LucasArts | Nintendo | Disney Interactive Studios | Gradiente","78.1","Star Wars"
"Star Wars: X-Wing Alliance","Shooter | Simulator","1999-02-28","PC (Microsoft Windows)","Totally Games | LucasArts","88.1","Star Wars"
"Star Wars: Episode I - Racer","Racing","1999-05-18","PlayStation 4 | PC (Microsoft Windows) | Dreamcast | Nintendo Switch | Nintendo 64 | Mac | Xbox One","Aspyr Media | Nintendo | LucasArts | Gradiente","74.5","Star Wars"
"Star Wars Episode I: The Phantom Menace","Adventure","1999-04-30","PC (Microsoft Windows) | PlayStation","Big Ape Productions | LucasArts","58.7","Star Wars"
"Star Wars: Jedi Power Battles","Platform | Hack and slash/Beat 'em up","2001-12-04","Game Boy Advance","HotGen | THQ","","Star Wars"
"Star Wars: Demolition","Racing","2023-01-17","PlayStation 5 | PlayStation 4","","","Star Wars"
"Star Wars: Force Commander","Real Time Strategy (RTS) | Strategy","2000-03-22","PC (Microsoft Windows)","LucasArts | Ronin Entertainment","53.6","Star Wars"
"Star Wars: Episode I - Battle for Naboo","Shooter","2000-12-18","PC (Microsoft Windows) | Nintendo 64","Factor 5 | LucasArts | THQ | Gradiente","76.7","Star Wars"
"Star Wars: Starfighter","Shooter | Simulator | Arcade","2003-12-31","Arcade","Tsunami Visual Technologies | LucasArts","","Star Wars"
"Star Wars: Galactic Battlegrounds","Real Time Strategy (RTS) | Simulator | Strategy","2001-01-17","PC (Microsoft Windows) | Mac","LucasArts | Ensemble Studios | Square Electronic Arts | Aspyr Media | Westlake Interactive","79.3","Star Wars"
"Star Wars: Super Bombad Racing","Racing","2001-04-23","PlayStation 2","Lucas Learning | LucasArts","41.5","Star Wars"
"Star Wars: Jedi Starfighter","Simulator | Adventure","2002-03-10","PlayStation 4 | PlayStation 2 | PlayStation 3 | Xbox","LucasArts","61.7","Star Wars"
"Star Wars: Racer Revenge","Racing","2002-02-12","PlayStation 4 | PlayStation 2 | PlayStation 3","LucasArts | Rainbow Studios","70.9","Star Wars"
"Star Wars: The Clone Wars","Shooter","2002-10-28","PlayStation 2 | Xbox | Nintendo GameCube","LucasArts | Pandemic Studios","61.9","Star Wars"
"Star Wars: Bounty Hunter","Shooter | Platform | Adventure","2024-08-01","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Xbox One","Aspyr Media","69.8","Star Wars"
"Star Wars: Jedi Knight II - Jedi Outcast","Shooter | Adventure","2002-03-26","PlayStation 4 | PC (Microsoft Windows) | Xbox | Nintendo GameCube | Nintendo Switch | Mac","CyberFront | Activision | Vicarious Visions | Raven Software | Westlake Interactive | LucasArts | Aspyr Media","84.2","Star Wars"
"Star Wars: The New Droid Army","","2002-11-29","Game Boy Color","Helixe | THQ","","Star Wars"
"Star Wars: Jedi Knight - Jedi Academy","Shooter | Adventure","2003-09-16","PlayStation 4 | PC (Microsoft Windows) | Xbox | Nintendo Switch | Mac","Raven Software | Vicarious Visions | Activision | CyberFront | LucasArts | Aspyr Media","83.9","Star Wars"
"Star Wars: Republic Commando","Shooter | Tactical | Adventure","2005-02-17","PlayStation 4 | PC (Microsoft Windows) | Xbox | Nintendo Switch","LucasArts | Activision | Electronic Arts | Aspyr Media","82.1","Star Wars"
"Star Wars: Knights of the Old Republic","Role-playing (RPG) | Adventure","2003-07-15","PC (Microsoft Windows) | iOS | Xbox | Android | Nintendo Switch | Mac","BioWare | LucasArts | Activision | Aspyr Media","90.7","Star Wars"
"Star Wars: Knights of the Old Republic II - The Sith Lords","Role-playing (RPG) | Strategy | Adventure","2004-12-06","Linux | PC (Microsoft Windows) | iOS | Xbox | Android | Nintendo Switch | Mac","LucasArts | Obsidian Entertainment | Activision | Aspyr Media","87.0","Star Wars"
"Star Wars: Empire at War","Real Time Strategy (RTS) | Strategy","2006-02-16","PC (Microsoft Windows) | Mac","Petroglyph Games | LucasArts | Aspyr Media","74.2","Star Wars"
"LEGO Star Wars: The Video Game","Adventure","2005-04-02","Game Boy Advance","Griptonite Games | Eidos Interactive | Giant Interactive Entertainment | LucasArts","","Star Wars"
"LEGO Star Wars II: The Original Trilogy","Hack and slash/Beat 'em up | Adventure","2024-06-18","PlayStation 5 | PlayStation 4","Disney Interactive Studios | Traveller's Tales","","Star Wars"
"LEGO Star Wars: The Complete Saga","Platform | Adventure","2007-11-06","Xbox 360 | PC (Microsoft Windows) | iOS | PlayStation 3 | Android | Wii | Mac","Feral Interactive | Robosoft Technologies | WB Games | LucasArts | TT Fusion | Traveller's Tales","82.2","Star Wars"
"Star Wars: The Force Unleashed","Role-playing (RPG) | Hack and slash/Beat 'em up | Adventure","2008-09-16","Xbox 360 | PC (Microsoft Windows) | PlayStation 2 | iOS | PlayStation 3 | PlayStation Portable | N-Gage | Nintendo Switch | Wii | Mac","LucasArts | THQ Wireless | Universomo | Aspyr Media | Aspyr Media | LucasArts | Krome Studios | LucasArts","73.6","Star Wars"
"Star Wars: The Force Unleashed II","Role-playing (RPG) | Hack and slash/Beat 'em up | Adventure","2010-10-26","Xbox 360 | Linux | PC (Microsoft Windows) | iOS | PlayStation 3","LucasArts | Aspyr Media | LucasArts","64.0","Star Wars"
"Star Wars: The Old Republic","Role-playing (RPG)","2011-12-20","PC (Microsoft Windows) | Mac","Electronic Arts | LucasArts | BioWare Austin | BioWare Edmonton","75.7","Star Wars"
"Star Wars Jedi: Fallen Order","Adventure","2019-11-15","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Google Stadia | Xbox Series X|S | Xbox One","Respawn Entertainment | Panic Button Games | Electronic Arts","80.6","Star Wars"
"Star Wars: Squadrons","Shooter | Simulator","2020-10-01","PlayStation VR | PlayStation 4 | PC (Microsoft Windows) | SteamVR | Windows Mixed Reality | Oculus Rift | Xbox Series X|S | Xbox One","Electronic Arts | Motive Studios","70.2","Star Wars"
"LEGO Star Wars: The Skywalker Saga","Puzzle | Adventure","2022-04-05","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Xbox One","Traveller's Tales | WB Games","79.9","Star Wars"
"Star Wars Jedi: Survivor","Adventure","2023-04-28","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Xbox One","Electronic Arts | Respawn Entertainment","82.6","Star Wars"
"Star Wars: Hunters","Shooter | Strategy | MOBA","2024-06-04","PC (Microsoft Windows) | iOS | Android | Nintendo Switch","Zynga | NaturalMotion | BossAlien","70.0","Star Wars"
